person,age,country,education,gender,FK_9,FK_10,FK_11,FK_12,sus_1,sus_2,sus_3,sus_4,session_id,Height,Weight,RecipeWebUsage,HomeCook,CookingExp,EatingGoals,Depression,PhysicalActivity,SleepHours,CookingTime,recipe_id,recipe_name,Nutri_score,fsa_score,healthiness,liked_recipes,prepare_recipes,fit_preference,know_many,recommend_recipe,many_to_choose,easy_choice,choice_overwhelming,sys_time,unders_sys,many_actions,under_1,under_2,under_3,use_1,use_2,condition,n_condition
2005,bover_55,GB,BA,Female,4,4,4,2,4,3,4,4,58bf2cf0d294c100010181fa,160,73,Monthly,Daily,Medium,Lose Weight,Not at all,Average (=6h),≤7h,≤30min,494,Apple Glazed Pork Tenderloin,A,6,healthy,4,4,3,4,3,3,2,2,2,5,2,4,4,4,4,4,Label,1
2006,b45_55,GB,BA,Female,3,4,3,3,4,4,4,2,602164e5c7f2bd119d6ea691,162,100,Monthly,Monthly,Low,Lose Weight,Somewhat,Not enough (<3h),7-9h,≤30min,2483,House Fried Rice,B,6,healthy,4,4,4,3,3,2,4,2,3,5,4,4,4,4,3,3,Label,1
2007,b45_55,GB,BA,Female,2,3,2,4,4,3,4,4,5df03fabc1ef790aa5595f8f,170,77,Monthly,Weekly,Very_Low,Lose Weight,Not at all,Average (=6h),7-9h,≤30min,2483,House Fried Rice,B,6,healthy,4,4,4,2,4,1,4,1,2,4,4,4,3,2,4,4,Label,1
2010,b45_55,GB,BA,Female,3,4,4,2,3,2,4,3,669053bbebafdd430e770142,166,80,Monthly,Daily,Low,Lose Weight,Somewhat,Not enough (<3h),≤7h,≤30min,494,Apple Glazed Pork Tenderloin,A,6,healthy,5,4,4,3,4,2,5,1,2,4,2,4,4,4,4,5,Label,1
2015,b25_35,GB,High_school,Male,5,5,5,1,4,3,2,4,629f6b8c65fcae219e245284,164,80,Weekly,Daily,Very_High,Lose Weight,Not at all,A lot (>9h),7-9h,≥60min,2746,Hearty Hamburger Soup,A,5,healthy,2,1,4,5,1,4,2,2,1,5,2,5,4,5,5,5,Label,1
2017,b18_24,GB,BA,Male,3,2,3,2,3,4,4,5,665a081994dc662744486887,178,60,Monthly,Daily,Low,Gain Weight,Somewhat,A lot (>9h),7-9h,30-60min,2955,Chicken Pasta I,A,5,healthy,4,4,5,5,4,4,3,1,3,3,3,4,4,5,4,4,Label,1
2008,b18_24,US,High_school,Male,4,4,3,2,4,4,4,2,614e5092e08a3a2d3204ffd2,180,80,Monthly,Weekly,Medium,No Goal,Somewhat,Average (=6h),7-9h,30-60min,2803,Divine Spaghetti Sauce,A,6,healthy,4,3,4,3,4,1,4,1,1,4,3,4,3,4,4,3,Label,1
2011,b35_45,GB,High_school,Male,4,4,4,1,3,3,3,4,62a72693ad239d8873b2d0bc,178,79,Monthly,Daily,Medium,Lose Weight,Somewhat,Not enough (<3h),≤7h,30-60min,494,Apple Glazed Pork Tenderloin,A,6,healthy,5,4,5,3,4,4,1,1,1,5,1,5,5,4,3,4,Label,1
2042,b35_45,GB,High_school,Male,4,5,4,2,4,2,4,4,60be1ea6b06c026c3531e0f5,186,75,Weekly,Daily,Medium,No Goal,Not at all,Average (=6h),7-9h,30-60min,936,Pork Chop and Cabbage Casserole,A,4,healthy,4,3,3,5,4,3,4,2,2,5,2,5,5,5,5,5,Label,1
2019,b25_35,US,High_school,Female,3,4,3,2,4,4,3,4,671798b7d4db73aba8605dae,157,90,Weekly,Daily,Very_High,Lose Weight,Not at all,Average (=6h),≤7h,30-60min,1005,Michelle's Blonde Chicken Chili,A,4,healthy,4,4,4,2,3,2,4,2,2,4,2,2,3,4,5,5,Label,1
2023,bover_55,GB,BA,Female,4,4,3,2,3,4,5,4,6005f9ba9a21c96134362ff1,163,58,Monthly,Weekly,Low,No Goal,Not at all,Not enough (<3h),≤7h,≤30min,561,Moroccan Tagine,A,6,healthy,4,5,4,3,3,2,4,1,2,5,1,3,3,4,4,4,Label,1
2053,b35_45,US,MSc,Male,4,4,3,2,4,4,4,4,66a50d9d7bdfd868e2389033,6,80,Weekly,Daily,High,Lose Weight,Not at all,A lot (>9h),≤7h,30-60min,1005,Michelle's Blonde Chicken Chili,A,4,healthy,4,4,4,3,4,2,4,4,2,4,2,4,4,5,5,4,Label,1
2022,b35_45,GB,BA,Male,4,4,4,2,3,4,4,4,654f97432dbb8563cf98d7c3,182,127,Weekly,Daily,High,No Goal,Somewhat,Average (=6h),7-9h,30-60min,200,Hoisin-Ginger Beef Skewers,B,6,healthy,4,4,4,4,3,4,4,2,2,4,2,4,3,4,4,4,Label,1
2026,b25_35,US,MSc,Male,5,3,3,1,5,4,4,3,672ec31531b7504b78dcddde,165,111,Weekly,Weekly,Medium,No Goal,Somewhat,Average (=6h),≤7h,30-60min,1005,Michelle's Blonde Chicken Chili,A,4,healthy,4,4,4,3,3,2,2,3,2,4,4,4,4,2,4,3,Label,1
2055,b25_35,GB,High_school,Female,4,4,4,1,4,4,5,4,6658b20e7effe3be35b0e34c,158,70,Monthly,Daily,High,Lose Weight,Somewhat,Average (=6h),7-9h,30-60min,2955,Chicken Pasta I,A,5,healthy,5,5,5,5,4,1,5,1,1,4,1,4,4,4,5,5,Label,1
2048,b18_24,GB,High_school,Female,4,3,4,2,4,4,3,4,667dbf0273d123722d4eb347,155,67,Monthly,Weekly,High,No Goal,Not at all,Average (=6h),7-9h,30-60min,200,Hoisin-Ginger Beef Skewers,B,6,healthy,4,3,4,5,4,4,3,2,2,5,3,5,4,5,4,5,Label,1
2043,b18_24,GB,High_school,Male,1,1,4,3,1,4,1,4,672aaa9f86c28a08d0a98d45,187,80,Weekly,Daily,Very_High,No Goal,Somewhat,Average (=6h),≤7h,≥60min,561,Moroccan Tagine,A,6,healthy,5,5,5,1,5,2,5,3,4,4,4,4,4,5,4,4,Label,1
2024,bover_55,GB,MSc,Male,3,4,3,3,2,4,3,4,5c9505af51f50e0016cbc42b,188,95,Monthly,Weekly,Low,No Goal,Somewhat,A lot (>9h),≤7h,30-60min,1005,Michelle's Blonde Chicken Chili,A,4,healthy,4,3,4,1,4,2,4,2,2,4,4,4,3,4,4,2,Label,1
2061,b25_35,GB,BA,Female,3,3,4,2,5,2,4,3,665f567da83b58036682b894,165,90,Monthly,Daily,Medium,Lose Weight,Somewhat,Average (=6h),≤7h,≥60min,494,Apple Glazed Pork Tenderloin,A,6,healthy,5,5,5,3,4,2,4,2,1,5,1,5,3,4,4,4,Label,1
2034,b35_45,US,High_school,Male,4,4,4,2,2,2,4,2,60d8c3f7b29ef0af10d9203b,188,120,Weekly,Daily,High,Lose Weight,Somewhat,Average (=6h),≥9h,30-60min,2955,Chicken Pasta I,A,5,healthy,4,3,4,5,3,4,2,2,1,4,1,4,4,3,4,4,Label,1
2041,bover_55,GB,High_school,Female,3,4,4,2,4,3,4,4,59eb2cc98c371000010bb196,170,57,Monthly,Daily,Medium,No Goal,Not at all,Average (=6h),7-9h,30-60min,2955,Chicken Pasta I,A,5,healthy,4,4,4,3,4,2,4,2,2,4,2,4,4,4,4,3,Label,1
2028,b18_24,GB,BA,Female,4,4,3,2,4,2,5,4,66c235c2e874e19101846594,175,74,Monthly,Daily,Medium,Lose Weight,Somewhat,Not enough (<3h),≤7h,≤30min,3735,Hawaiian Chicken II,C,10,unhealthy,4,5,4,5,3,2,4,2,2,5,2,3,5,4,4,3,Label,1
2025,b18_24,GB,BA,Female,4,3,2,3,4,2,4,4,673235d7774579c480456abf,169,55,Monthly,Weekly,Medium,Lose Weight,Not at all,Average (=6h),≤7h,30-60min,6563,Ricotta Gnocchi,C,10,unhealthy,4,5,4,2,3,2,4,4,2,4,2,4,4,3,4,2,Label,1
2037,b45_55,GB,High_school,Male,2,3,3,3,4,3,4,4,63ee6ca92186ac65c4437d62,162,79,Monthly,Weekly,Medium,No Goal,Not at all,Not enough (<3h),7-9h,30-60min,200,Hoisin-Ginger Beef Skewers,B,6,healthy,4,4,4,3,4,2,4,1,1,4,2,4,4,3,3,3,Label,1
2029,b25_35,US,BA,Female,4,5,4,2,4,4,3,4,5ee17828636ea955e8eaf6bc,167,70,Weekly,Daily,High,Lose Weight,Somewhat,Average (=6h),7-9h,≥60min,2871,Slow Cooker Vegetable Beef Soup,A,6,healthy,4,4,4,3,3,2,4,2,2,4,2,3,4,4,4,4,Label,1
2049,bover_55,GB,Not,Female,3,2,3,2,3,3,3,3,6306ae3d2b596900d1f503b8,6,11,Weekly,Weekly,High,No Goal,Not at all,Average (=6h),7-9h,30-60min,2955,Chicken Pasta I,A,5,healthy,3,3,3,4,3,2,4,2,2,4,2,4,3,4,4,4,Label,1
2031,b18_24,GB,BA,Male,4,4,4,2,4,4,4,2,6757a6eca9e9d0e9273ec9a1,180,80,Monthly,Daily,Medium,Gain Weight,Not at all,A lot (>9h),≤7h,≤30min,494,Apple Glazed Pork Tenderloin,A,6,healthy,4,3,4,5,3,2,4,1,2,4,2,4,4,4,5,4,Label,1
2040,b18_24,US,MSc,Female,4,3,4,2,4,3,5,5,66859847921f89ca3054d41f,162,54,Monthly,Monthly,Low,No Goal,Quite a lot,Not enough (<3h),≤7h,≤30min,3003,Slow-Cooked White Chili,A,6,healthy,4,3,4,2,2,1,5,1,1,4,3,4,3,4,4,3,Label,1
2056,b35_45,GB,BA,Female,4,5,4,1,4,4,4,2,571b3de05d40840013c49f3a,167,55,Monthly,Daily,High,No Goal,Not at all,Average (=6h),7-9h,30-60min,2746,Hearty Hamburger Soup,A,5,healthy,4,3,3,4,2,2,4,1,2,5,1,2,2,3,4,4,Label,1
2035,b35_45,GB,BA,Male,4,3,3,2,5,2,4,4,5cbb204b3c60c200013314b0,167,63,Monthly,Daily,Medium,Lose Weight,Not at all,Average (=6h),7-9h,30-60min,446,Brazilian Black Bean Stew,A,6,healthy,3,3,4,4,3,2,4,2,3,4,2,4,4,4,4,5,Label,1
2059,b25_35,GB,MSc,Female,4,4,4,3,5,4,5,4,66a9530d53827f826e972b51,157,55,Monthly,Daily,Medium,No Goal,Not at all,Not enough (<3h),≤7h,≤30min,561,Moroccan Tagine,A,6,healthy,5,5,4,3,4,1,5,1,3,3,3,4,4,5,5,5,Label,1
2030,b25_35,GB,BA,Female,4,4,1,3,4,3,5,5,5cd8129d6834a6000146c08b,165,121,Monthly,Daily,Very_Low,Lose Weight,Somewhat,Not enough (<3h),≤7h,≤30min,561,Moroccan Tagine,A,6,healthy,4,4,4,4,4,1,5,3,1,5,1,5,5,5,5,5,Label,1
2033,bover_55,GB,MSc,Female,5,4,4,1,4,5,5,5,6690273fdda6669878bfa9be,162,65,Daily,Daily,Very_High,No Goal,Not at all,Average (=6h),7-9h,30-60min,936,Pork Chop and Cabbage Casserole,A,4,healthy,4,4,4,4,2,4,3,4,2,4,1,4,4,4,4,4,Label,1
2054,b25_35,GB,MSc,Male,4,4,4,2,5,4,5,3,6658c9461a8ebc71c357ca66,180,80,Monthly,Weekly,Medium,No Goal,Somewhat,A lot (>9h),7-9h,≥60min,2282,Pasta Fagioli Soup II,A,6,healthy,4,4,4,2,3,3,3,2,3,4,1,3,3,4,4,4,Label,1
2064,b35_45,US,High_school,Female,4,4,4,2,5,2,4,2,662004840cf5731b955a2d0f,157,53,Monthly,Weekly,High,No Goal,Somewhat,A lot (>9h),≤7h,≤30min,3735,Hawaiian Chicken II,C,10,unhealthy,4,3,3,5,4,1,2,4,1,5,1,4,2,4,4,4,Label,1
2050,b25_35,GB,High_school,Male,4,4,4,2,4,4,4,2,63eb2becc8df9ebd3464ee30,188,89,Monthly,Daily,Medium,No Goal,Not at all,A lot (>9h),7-9h,30-60min,2955,Chicken Pasta I,A,5,healthy,4,4,4,3,4,2,4,2,1,5,1,5,4,5,5,5,Label,1
2038,b25_35,GB,High_school,Male,3,2,4,3,2,3,3,4,610b115d45797ba46b20aa4c,152,55,Monthly,Weekly,Low,Lose Weight,Somewhat,Not enough (<3h),≤7h,≤30min,494,Apple Glazed Pork Tenderloin,A,6,healthy,4,3,4,3,4,2,4,3,1,5,1,3,3,2,5,5,Label,1
2065,b18_24,US,BA,Male,4,4,4,4,3,3,2,4,675740a6d070d625e54eb0b9,180,58,Monthly,Daily,Medium,No Goal,Somewhat,Average (=6h),≤7h,≤30min,3489,Flank Steak with Avocado Salsa,A,10,unhealthy,5,4,3,5,3,1,4,3,4,4,4,4,4,4,4,4,Label,1
2045,b45_55,GB,High_school,Female,5,5,5,1,5,4,4,3,65a31cba297bacfcc92dd461,170,113,Weekly,Daily,High,No Goal,Not at all,Average (=6h),7-9h,30-60min,2955,Chicken Pasta I,A,5,healthy,5,5,4,4,4,2,4,2,2,4,2,4,4,4,5,5,Label,1
2058,b35_45,GB,BA,Female,4,4,4,2,3,2,3,4,5d20f6cbc1dc1c0001162dd5,162,64,Weekly,Daily,High,No Goal,Not at all,Average (=6h),≤7h,≥60min,494,Apple Glazed Pork Tenderloin,A,6,healthy,5,5,4,3,4,2,4,1,1,3,4,4,3,4,3,2,Label,1
2060,b25_35,GB,BA,Male,4,4,4,3,4,4,4,2,67530381deef0e65b35d98d7,185,78,Monthly,Weekly,Medium,No Goal,Not at all,Average (=6h),≤7h,≤30min,2265,Tomato-Curry Lentil Stew,A,4,healthy,3,4,4,4,4,2,4,1,2,4,4,4,4,4,4,4,Label,1
2063,b18_24,US,High_school,Female,4,5,3,1,4,4,5,4,674e6b8e1724c8621f4c21be,5,5,Monthly,Daily,High,Lose Weight,Quite a lot,Not enough (<3h),≤7h,30-60min,1005,Michelle's Blonde Chicken Chili,A,4,healthy,3,3,2,4,4,3,5,1,2,5,2,5,4,5,5,5,Label,1
2068,b25_35,GB,MSc,Male,4,4,4,2,4,5,3,5,67386fbb9f092032b4069489,178,80,Weekly,Daily,Medium,No Goal,Not at all,Average (=6h),7-9h,30-60min,200,Hoisin-Ginger Beef Skewers,B,6,healthy,3,4,4,4,2,2,2,1,1,5,1,5,4,4,5,4,Label,1
2067,b18_24,US,High_school,refuse_to_disc,2,4,2,3,3,5,4,4,6749eed49c7dc7e0ec122571,172,68,Weekly,Daily,Low,Lose Weight,Somewhat,Not enough (<3h),7-9h,≤30min,4376,Eggplant Parmesan II,B,10,unhealthy,3,2,1,4,2,3,2,2,4,4,4,4,2,3,4,2,Label,1
2078,bover_55,GB,High_school,Female,3,4,3,2,4,4,3,5,6402387857cf966e2202c522,160,399,Monthly,Daily,Medium,Lose Weight,Somewhat,Average (=6h),7-9h,30-60min,2955,Chicken Pasta I,A,5,healthy,4,4,4,3,4,2,5,1,2,4,1,4,5,4,5,5,Label,1
2073,b25_35,US,BA,Female,3,4,4,1,2,2,4,4,6588dd40f817f93597ae11cc,162,49,Weekly,Monthly,Low,Gain Weight,Somewhat,Not enough (<3h),≤7h,30-60min,3489,Flank Steak with Avocado Salsa,A,10,unhealthy,3,2,2,4,3,4,2,4,2,4,4,4,4,4,5,5,Label,1
2071,b25_35,GB,MSc,Female,4,4,3,2,4,3,2,4,66478008028aefda6a20b6cb,163,59,Monthly,Weekly,Medium,No Goal,Not at all,Average (=6h),7-9h,30-60min,5569,Luscious Chicken Pot Pie,A,10,unhealthy,3,2,4,4,2,2,2,2,2,4,1,3,4,4,4,3,Label,1
2074,b35_45,GB,BA,Female,3,3,3,2,4,4,4,3,6148534692faf0e96f0858b2,162,88,Monthly,Weekly,Low,Lose Weight,Somewhat,Not enough (<3h),7-9h,30-60min,2955,Chicken Pasta I,A,5,healthy,4,4,4,3,3,1,4,1,1,4,1,4,3,4,4,4,Label,1
2077,bover_55,GB,MSc,Female,3,3,2,3,2,4,4,4,65845f67f9ed8c08c8e58949,160,70,Monthly,Daily,Medium,Lose Weight,Quite a lot,Average (=6h),≤7h,≤30min,2619,Slow Cooker Chicken Marrakesh,A,5,healthy,4,3,4,2,3,2,4,2,2,3,3,2,2,4,4,4,Label,1
2076,b35_45,GB,MSc,Male,3,4,4,2,3,3,2,3,665abd757f12f824a9fc172d,182,97,Monthly,Daily,Medium,Lose Weight,Not at all,Not enough (<3h),7-9h,30-60min,2955,Chicken Pasta I,A,5,healthy,4,4,4,4,3,2,4,1,2,4,2,2,4,3,3,2,Label,1
2075,b25_35,GB,MSc,Female,5,5,5,1,5,4,5,5,63177eccf7413f061966ef60,154,60,Weekly,Daily,Very_High,No Goal,Not at all,A lot (>9h),7-9h,30-60min,2955,Chicken Pasta I,A,5,healthy,3,3,4,5,3,1,5,1,1,5,5,5,5,4,4,5,Label,1
2079,b25_35,GB,MSc,Female,4,4,4,2,2,2,4,4,5ba0df3c9c31af0001ff7795,154,60,Monthly,Weekly,Medium,No Goal,Not at all,Average (=6h),7-9h,≥60min,2871,Slow Cooker Vegetable Beef Soup,A,6,healthy,4,4,4,4,4,2,4,2,2,4,2,4,4,4,4,4,Label,1
2090,b25_35,US,BA,Male,4,4,4,1,4,4,3,2,67446a448997dec5f9d758ff,170,90,Weekly,Daily,Medium,Gain Weight,Not at all,Average (=6h),7-9h,30-60min,2955,Chicken Pasta I,A,5,healthy,5,4,4,4,4,3,3,2,2,2,2,4,4,4,3,5,Label,1
2084,b45_55,US,BA,Male,3,4,3,2,4,3,4,4,670c17328b2ef3366ba42a34,193,124,Weekly,Weekly,Medium,Lose Weight,Somewhat,Average (=6h),≤7h,30-60min,6563,Ricotta Gnocchi,C,10,unhealthy,4,4,4,4,4,2,4,2,1,4,2,4,4,4,4,4,Label,1
2087,b45_55,GB,MSc,Female,4,5,5,1,5,4,5,2,59646f5198cf77000106feb1,175,78,Daily,Daily,High,Lose Weight,Not at all,Not enough (<3h),7-9h,≥60min,2746,Hearty Hamburger Soup,A,5,healthy,4,4,4,4,4,1,4,1,1,5,1,5,5,5,5,5,Label,1
2082,b35_45,GB,High_school,Male,4,5,4,1,3,4,3,5,5a94ee9bf6dfdd0001ea50f1,167,45,Weekly,Daily,Very_High,No Goal,Not at all,Average (=6h),≤7h,≥60min,5549,Three Meat Cannelloni Bake,B,10,unhealthy,5,3,5,5,5,4,1,2,1,5,2,5,1,5,4,1,Label,1
2088,b25_35,GB,MSc,Male,3,4,4,2,3,3,4,3,5e10c664e7802178da96078a,170,63,Monthly,Daily,Medium,No Goal,Not at all,Average (=6h),7-9h,30-60min,2803,Divine Spaghetti Sauce,A,6,healthy,4,4,4,4,3,2,4,1,1,4,1,4,3,4,4,4,Label,1
2085,b35_45,GB,BA,Male,5,4,4,2,5,5,5,5,65e9fbe46ad3a93ae116ca4b,172,70,Weekly,Daily,High,No Goal,Not at all,A lot (>9h),7-9h,30-60min,2803,Divine Spaghetti Sauce,A,6,healthy,4,4,3,3,4,3,4,2,2,4,3,4,4,4,4,4,Label,1
2086,bover_55,GB,BA,Male,4,4,3,2,3,2,3,3,5ee0edcb962eba464f486b40,169,54,Monthly,Weekly,Low,Gain Weight,Not at all,Average (=6h),7-9h,30-60min,2955,Chicken Pasta I,A,5,healthy,4,3,4,5,3,2,4,1,2,5,2,4,2,3,5,4,Label,1
2083,b25_35,GB,High_school,Female,4,4,5,2,4,4,4,2,674debfd73dee4ca7317f8d5,157,72,Weekly,Daily,High,Lose Weight,Somewhat,Not enough (<3h),7-9h,30-60min,2955,Chicken Pasta I,A,5,healthy,5,5,5,2,5,1,5,1,1,5,2,4,5,5,5,5,Label,1
